Individual,Alcohol,Marijuana,Cocaine,Heroin,Opiods,Prescriptions
3,NO,YES,NO,NO,NO,NO
4,NO,NO,NO,NO,NO,NO
7,NO,NO,NO,NO,NO,YES
9,NO,NO,NO,YES,NO,NO
10,YES,NO,NO,NO,NO,NO
11,NO,YES,NO,NO,YES,NO
13,NO,NO,NO,NO,NO,YES
14,NO,NO,NO,NO,NO,YES
15,NO,NO,NO,NO,YES,NO
16,NO,NO,NO,NO,NO,NO
17,NO,NO,NO,NO,NO,NO
18,NO,NO,NO,NO,NO,YES
19,NO,NO,NO,NO,NO,YES
20,NO,NO,NO,NO,YES,YES
23,NO,NO,NO,NO,NO,NO
24,NO,NO,NO,NO,NO,NO
25,YES,NO,NO,NO,YES,NO
26,YES,NO,NO,NO,NO,YES
28,NO,NO,YES,NO,NO,NO
29,YES,NO,NO,NO,YES,NO
30,YES,NO,NO,NO,YES,YES
31,YES,YES,NO,NO,YES,NO
32,YES,NO,YES,NO,NO,NO
33,YES,NO,NO,NO,NO,NO
34,YES,NO,NO,NO,NO,YES
35,YES,NO,NO,NO,NO,NO
36,YES,NO,NO,NO,NO,NO
37,YES,NO,NO,NO,NO,NO
38,YES,NO,NO,NO,NO,NO
39,YES,NO,NO,NO,NO,YES
40,YES,NO,NO,NO,NO,NO
41,YES,NO,NO,NO,NO,NO
42,YES,YES,NO,NO,NO,NO
43,YES,NO,NO,NO,NO,NO
44,YES,YES,NO,NO,NO,NO
45,NO,NO,NO,NO,NO,NO
46,NO,NO,NO,NO,NO,YES
47,YES,NO,NO,NO,YES,YES
48,YES,NO,NO,NO,NO,NO
49,YES,NO,NO,NO,YES,NO
50,YES,NO,NO,NO,NO,NO
51,YES,NO,NO,NO,NO,YES
52,YES,NO,NO,NO,YES,YES
53,YES,YES,NO,NO,NO,YES
54,YES,NO,YES,YES,NO,NO
55,NO,NO,NO,NO,NO,NO
